0.00357450742486009,0.014655480441926362,-0.00357450742486009,0.014655480441926362,  0.0,0.029310960883852724
0.0037448221903975372,0.014979288761590149,-0.0037448221903975372,0.014979288761590149,  0.0,0.029958577523180298
0.0039273274051053785,0.01531657687991097,-0.0039273274051053785,0.01531657687991097,  0.0,0.03063315375982194
0.004123185054194185,0.015668103205937894,-0.004123185054194185,0.015668103205937894,  0.0,0.03133620641187579
0.004333694842529487,0.016034670917359096,-0.004333694842529487,0.016034670917359096,  0.0,0.03206934183471819
0.004560313555641705,0.01641712880031013,-0.004560313555641705,0.01641712880031013,  0.0,0.03283425760062026
0.0048046775273025005,0.016816371345558752,-0.0048046775273025005,0.016816371345558752,  0.0,0.033632742691117504
0.005068628760888391,0.017233337787020523,-0.005068628760888391,0.017233337787020523,  0.0,0.034466675574041046
0.005354245352124326,0.017669009662010262,-0.005354245352124326,0.017669009662010262,  0.0,0.035338019324020524
0.005663876978359268,0.018124406330749653,-0.005663876978359268,0.018124406330749653,  0.0,0.036248812661499305
0.0060001863559621315,0.018600577703482595,-0.0060001863559621315,0.018600577703482595,  0.0,0.03720115540696519
0.006366197723675813,0.01909859317102744,-0.006366197723675813,0.01909859317102744,  0.0,0.03819718634205488
0.006765353585202784,0.019619525397088063,-0.006765353585202784,0.019619525397088063,  0.0,0.039239050794176125
0.0072015811353798925,0.02016442717906368,-0.0072015811353798925,0.02016442717906368,  0.0,0.04032885435812736
0.007679369992371311,0.020734298979402536,-0.007679369992371311,0.020734298979402536,  0.0,0.04146859795880507
0.008203863045973998,0.021330043919532377,-0.008203863045973998,0.021330043919532377,  0.0,0.042660087839064754
0.00878096237748388,0.021952405943709702,-0.00878096237748388,0.021952405943709702,  0.0,0.043904811887419404
0.009417452253958312,0.022601885409499936,-0.009417452253958312,0.022601885409499936,  0.0,0.04520377081899987
0.010121141055128501,0.023278624426795524,-0.010121141055128501,0.023278624426795524,  0.0,0.04655724885359105
0.010901023499444891,0.023982251698778753,-0.010901023499444891,0.023982251698778753,  0.0,0.047964503397557506
0.011767463444872133,0.02471167323423145,-0.011767463444872133,0.02471167323423145,  0.0,0.0494233464684629
0.012732395447351627,0.025464790894703253,-0.012732395447351627,0.025464790894703253,  0.0,0.05092958178940651
0.013809539530750155,0.026238125108425277,-0.013809539530750155,0.026238125108425277,  0.0,0.05247625021685055
0.015014617272820352,0.02702631109107659,-0.015014617272820352,0.02702631109107659,  0.0,0.05405262218215318
0.016365546847495676,0.027821429640742638,-0.016365546847495676,0.027821429640742638,  0.0,0.055642859281485275
0.017882577875493893,0.028612124600790188,-0.017882577875493893,0.028612124600790188,  0.0,0.057224249201580375
0.019588300688233272,0.029382451032349908,-0.019588300688233272,0.029382451032349908,  0.0,0.058764902064699816
0.02150742474214805,0.030110394639007235,-0.02150742474214805,0.030110394639007235,  0.0,0.06022078927801447
0.02366616254154584,0.03076601130400953,-0.02366616254154584,0.03076601130400953,  0.0,0.06153202260801906
0.026090974277359905,0.03130916913283187,-0.026090974277359905,0.03130916913283187,  0.0,0.06261833826566374
0.028806324541519577,0.03168695699567147,-0.028806324541519577,0.03168695699567147,  0.0,0.06337391399134294
0.03183098861837907,0.03183098861837907,-0.03183098861837907,0.03183098861837907,  0.0,0.06366197723675814
0.03517236311423107,0.03165512680280791,-0.03517236311423107,0.03165512680280791,  0.0,0.06331025360561582
0.03881827880290141,0.031054623042321018,-0.03881827880290141,0.031054623042321018,  0.0,0.062109246084642036
0.04272615921930079,0.029908311453510524,-0.04272615921930079,0.029908311453510524,  0.0,0.05981662290702105
0.0468102773799693,0.028086166427981483,-0.0468102773799693,0.028086166427981483,  0.0,0.056172332855962966
0.05092958178940651,0.025464790894703253,-0.05092958178940651,0.025464790894703253,  0.0,0.05092958178940651
0.05488101485927431,0.021952405943709646,-0.05488101485927431,0.021952405943709646,  0.0,0.04390481188741929
0.05840548370344792,0.01752164511103421,-0.05840548370344792,0.01752164511103421,  0.0,0.03504329022206842
0.061213439650728986,0.012242687930145754,-0.061213439650728986,0.012242687930145754,  0.0,0.02448537586029151
0.06303166063045362,0.0063031660630452286,-0.06303166063045362,0.0063031660630452286,  0.0,0.012606332126090457
0.06366197723675814,  0.0,-0.06366197723675814,  0.0,  0.0,  0.0
0.06303166063045358,-0.006303166063045449,-0.06303166063045358,-0.006303166063045449,  0.0,-0.012606332126090898
0.06121343965072891,-0.012242687930145957,-0.06121343965072891,-0.012242687930145957,  0.0,-0.024485375860291914
0.0584054837034478,-0.017521645111034382,-0.0584054837034478,-0.017521645111034382,  0.0,-0.035043290222068764
0.05488101485927417,-0.021952405943709785,-0.05488101485927417,-0.021952405943709785,  0.0,-0.04390481188741957
0.05092958178940651,-0.025464790894703253,-0.05092958178940651,-0.025464790894703253,  0.0,-0.05092958178940651
0.04681027737996916,-0.02808616642798156,-0.04681027737996916,-0.02808616642798156,  0.0,-0.05617233285596312
0.04272615921930065,-0.029908311453510576,-0.04272615921930065,-0.029908311453510576,  0.0,-0.05981662290702115
0.03881827880290128,-0.031054623042321053,-0.03881827880290128,-0.031054623042321053,  0.0,-0.062109246084642106
0.03517236311423094,-0.03165512680280792,-0.03517236311423094,-0.03165512680280792,  0.0,-0.06331025360561585
0.03183098861837907,-0.03183098861837907,-0.03183098861837907,-0.03183098861837907,  0.0,-0.06366197723675814
0.02880632454151948,-0.031686956995671464,-0.02880632454151948,-0.031686956995671464,  0.0,-0.06337391399134293
0.026090974277359822,-0.031309169132831854,-0.026090974277359822,-0.031309169132831854,  0.0,-0.06261833826566371
0.023666162541545757,-0.030766011304009497,-0.023666162541545757,-0.030766011304009497,  0.0,-0.061532022608018995
0.021507424742147972,-0.03011039463900721,-0.021507424742147972,-0.03011039463900721,  0.0,-0.06022078927801442
0.019588300688233272,-0.029382451032349908,-0.019588300688233272,-0.029382451032349908,  0.0,-0.058764902064699816
0.017882577875493837,-0.028612124600790163,-0.017882577875493837,-0.028612124600790163,  0.0,-0.05722424920158033
0.016365546847495624,-0.02782142964074261,-0.016365546847495624,-0.02782142964074261,  0.0,-0.05564285928148522
0.015014617272820307,-0.027026311091076564,-0.015014617272820307,-0.027026311091076564,  0.0,-0.05405262218215313
0.013809539530750113,-0.026238125108425246,-0.013809539530750113,-0.026238125108425246,  0.0,-0.05247625021685049
0.012732395447351627,-0.025464790894703253,-0.012732395447351627,-0.025464790894703253,  0.0,-0.05092958178940651
0.0117674634448721,-0.02471167323423143,-0.0117674634448721,-0.02471167323423143,  0.0,-0.04942334646846286
0.010901023499444863,-0.02398225169877873,-0.010901023499444863,-0.02398225169877873,  0.0,-0.04796450339755746
0.010121141055128447,-0.023278624426795475,-0.010121141055128447,-0.023278624426795475,  0.0,-0.04655724885359095
0.009417452253958312,-0.022601885409499936,-0.009417452253958312,-0.022601885409499936,  0.0,-0.04520377081899987
0.00878096237748388,-0.021952405943709702,-0.00878096237748388,-0.021952405943709702,  0.0,-0.043904811887419404
0.008203863045973979,-0.021330043919532353,-0.008203863045973979,-0.021330043919532353,  0.0,-0.042660087839064706
0.007679369992371293,-0.020734298979402512,-0.007679369992371293,-0.020734298979402512,  0.0,-0.041468597958805024
0.0072015811353798595,-0.020164427179063638,-0.0072015811353798595,-0.020164427179063638,  0.0,-0.040328854358127275
0.006765353585202784,-0.019619525397088063,-0.006765353585202784,-0.019619525397088063,  0.0,-0.039239050794176125
0.006366197723675813,-0.01909859317102744,-0.006366197723675813,-0.01909859317102744,  0.0,-0.03819718634205488
0.006000186355962119,-0.018600577703482578,-0.006000186355962119,-0.018600577703482578,  0.0,-0.037201155406965156
0.005663876978359256,-0.018124406330749635,-0.005663876978359256,-0.018124406330749635,  0.0,-0.03624881266149927
0.005354245352124304,-0.017669009662010227,-0.005354245352124304,-0.017669009662010227,  0.0,-0.035338019324020455
0.005068628760888391,-0.017233337787020523,-0.005068628760888391,-0.017233337787020523,  0.0,-0.034466675574041046
0.0048046775273025005,-0.016816371345558752,-0.0048046775273025005,-0.016816371345558752,  0.0,-0.033632742691117504
0.0045603135556416974,-0.016417128800310116,-0.0045603135556416974,-0.016417128800310116,  0.0,-0.03283425760062023
0.004333694842529479,-0.016034670917359082,-0.004333694842529479,-0.016034670917359082,  0.0,-0.032069341834718164
0.0041231850541941705,-0.015668103205937867,-0.0041231850541941705,-0.015668103205937867,  0.0,-0.03133620641187573
0.0039273274051053785,-0.01531657687991097,-0.0039273274051053785,-0.01531657687991097,  0.0,-0.03063315375982194
0.0037448221903975372,-0.014979288761590149,-0.0037448221903975372,-0.014979288761590149,  0.0,-0.029958577523180298
0.0035745074248600835,-0.014655480441926348,-0.0035745074248600835,-0.014655480441926348,  0.0,-0.029310960883852696
0.0034153421264355175,-0.014344436931029185,-0.0034153421264355175,-0.014344436931029185,  0.0,-0.02868887386205837
0.0032663918541179075,-0.014045484972707014,-0.0032663918541179075,-0.014045484972707014,  0.0,-0.02809096994541403
0.003126816170764154,-0.013757991151362272,-0.003126816170764154,-0.013757991151362272,  0.0,-0.027515982302724545
0.0029958577523180297,-0.013481359885431135,-0.0029958577523180297,-0.013481359885431135,  0.0,-0.02696271977086227
0.002872832907795943,-0.013215031375861342,-0.002872832907795943,-0.013215031375861342,  0.0,-0.026430062751722685
0.0027571233103836318,-0.012958479558803075,-0.0027571233103836318,-0.012958479558803075,  0.0,-0.02591695911760615
0.002648168770247838,-0.012711210097189634,-0.002648168770247838,-0.012711210097189634,  0.0,-0.025422420194379267
0.0025454609051082833,-0.012472758435030585,-0.0025454609051082833,-0.012472758435030585,  0.0,-0.02494551687006117
0.002448537586029159,-0.012242687930145796,-0.002448537586029159,-0.012242687930145796,  0.0,-0.02448537586029159
0.0023569780539340283,-0.012020588075063548,-0.0023569780539340283,-0.012020588075063548,  0.0,-0.024041176150127096
0.0022703986175733977,-0.011806072811381673,-0.0022703986175733977,-0.011806072811381673,  0.0,-0.023612145622763345
0.0021884488565403243,-0.011598778939663728,-0.0021884488565403243,-0.011598778939663728,  0.0,-0.023197557879327455
0.0021108082638182416,-0.011398364624618502,-0.0021108082638182416,-0.011398364624618502,  0.0,-0.022796729249237004
0.0020371832715762603,-0.011204507993669432,-0.0020371832715762603,-0.011204507993669432,  0.0,-0.022409015987338864
0.00196730461176632,-0.011016905825891392,-0.00196730461176632,-0.011016905825891392,  0.0,-0.022033811651782784
0.001900924969744941,-0.010835272327546169,-0.001900924969744941,-0.010835272327546169,  0.0,-0.021670544655092338
0.0018378168948255786,-0.010659337989988363,-0.0018378168948255786,-0.010659337989988363,  0.0,-0.021318675979976727
0.0017777709365193568,-0.010488848525464204,-0.0017777709365193568,-0.010488848525464204,  0.0,-0.020977697050928407
0.0017205939793718415,-0.010323563876231049,-0.0017205939793718415,-0.010323563876231049,  0.0,-0.020647127752462097
0.0016661077528594113,-0.01016325729244241,-0.0016661077528594113,-0.01016325729244241,  0.0,-0.02032651458488482
0.0016141474958610061,-0.010007714474338243,-0.0016141474958610061,-0.010007714474338243,  0.0,-0.020015428948676486
0.001564560757846106,-0.009856732774430475,-0.001564560757846106,-0.009856732774430475,  0.0,-0.01971346554886095
0.0015172063211810812,-0.009710120455558918,-0.0015172063211810812,-0.009710120455558918,  0.0,-0.019420240911117836
0.0014719532309077025,-0.009567696000900065,-0.0014719532309077025,-0.009567696000900065,  0.0,-0.01913539200180013
0.0014286799200349666,-0.009429287472230782,-0.0014286799200349666,-0.009429287472230782,  0.0,-0.018858574944461564
0.001387273419846548,-0.009294731912971876,-0.001387273419846548,-0.009294731912971876,  0.0,-0.01858946382594375
0.0013476286459940317,-0.009163874792759421,-0.0013476286459940317,-0.009163874792759421,  0.0,-0.018327749585518843
0.0013096477522476478,-0.009036569490508769,-0.0013096477522476478,-0.009036569490508769,  0.0,-0.018073138981017537
0.0012732395447351628,-0.008912676813146139,-0.0012732395447351628,-0.008912676813146139,  0.0,-0.017825353626292277
0.0012383189503356957,-0.008792064547383441,-0.0012383189503356957,-0.008792064547383441,  0.0,-0.017584129094766882
0.0012048065336252476,-0.008674607042101786,-0.0012048065336252476,-0.008674607042101786,  0.0,-0.017349214084203573
0.001172628057409432,-0.00856018481908886,-0.001172628057409432,-0.00856018481908886,  0.0,-0.01712036963817772
0.0011417140824382741,-0.008448684210043226,-0.0011417140824382741,-0.008448684210043226,  0.0,-0.01689736842008645
0.0011119996023887884,-0.008339997017915914,-0.0011119996023887884,-0.008339997017915914,  0.0,-0.016679994035831827
0.001083423710632371,-0.008234020200806021,-0.001083423710632371,-0.008234020200806021,  0.0,-0.016468040401612042
0.001055929295683498,-0.008130655576762938,-0.001055929295683498,-0.008130655576762938,  0.0,-0.016261311153525877
0.0010294627625607707,-0.008029809547974017,-0.0010294627625607707,-0.008029809547974017,  0.0,-0.016059619095948035
0.0010039737775864716,-0.007931392842933125,-0.0010039737775864716,-0.007931392842933125,  0.0,-0.01586278568586625
0.0009794150344116636,-0.007835320275293309,-0.0009794150344116636,-0.007835320275293309,  0.0,-0.015670640550586618
0.0009557420392847637,-0.007741510518206586,-0.0009557420392847637,-0.007741510518206586,  0.0,-0.015483021036413172
0.0009329129137860212,-0.007649885893045377,-0.0009329129137860212,-0.007649885893045377,  0.0,-0.015299771786090753
0.0009108882134319369,-0.00756037217148508,-0.0009108882134319369,-0.00756037217148508,  0.0,-0.01512074434297016
0.0008896307607148972,-0.007472898390005142,-0.0008896307607148972,-0.007472898390005142,  0.0,-0.014945796780010285
0.0008691054912868005,-0.007387396675937804,-0.0008691054912868005,-0.007387396675937804,  0.0,-0.014774793351875608
0.0008492793121232406,-0.00730380208425987,-0.0008492793121232406,-0.00730380208425987,  0.0,-0.01460760416851974
0.0008301209706188303,-0.007222052444383825,-0.0008301209706188303,-0.007222052444383825,  0.0,-0.01444410488876765
0.0008116009336659622,-0.007142088216260471,-0.0008116009336659622,-0.007142088216260471,  0.0,-0.014284176432520942
0.0007936912758603422,-0.007063852355157051,-0.0007936912758603422,-0.007063852355157051,  0.0,-0.014127704710314102
0.000776365576058026,-0.0069872901845222345,-0.000776365576058026,-0.0069872901845222345,  0.0,-0.013974580369044469
0.0007595988215816503,-0.006912349276393019,-0.0007595988215816503,-0.006912349276393019,  0.0,-0.013824698552786037
0.0007433673194390249,-0.006838979338839032,-0.0007433673194390249,-0.006838979338839032,  0.0,-0.013677958677678063
0.0007276486139759753,-0.006767132109976573,-0.0007276486139759753,-0.006767132109976573,  0.0,-0.013534264219953147
0.0007124214104382056,-0.006696761258119136,-0.0007124214104382056,-0.006696761258119136,  0.0,-0.013393522516238272
0.0006976655039644727,-0.006627822287662491,-0.0006976655039644727,-0.006627822287662491,  0.0,-0.013255644575324983
0.0006833617135761928,-0.006560272450331452,-0.0006833617135761928,-0.006560272450331452,  0.0,-0.013120544900662903
0.0006694918207672531,-0.006494070661442357,-0.0006694918207672531,-0.006494070661442357,  0.0,-0.012988141322884714
0.0006560385123326266,-0.006429177420859743,-0.0006560385123326266,-0.006429177420859743,  0.0,-0.012858354841719486
0.0006429853271059293,-0.006365554738348703,-0.0006429853271059293,-0.006365554738348703,  0.0,-0.012731109476697406
0.000630316606304536,-0.00630316606304536,-0.000630316606304536,-0.00630316606304536,  0.0,-0.01260633212609072
0.0006180174472066607,-0.006241976216787274,-0.0006180174472066607,-0.006241976216787274,  0.0,-0.012483952433574547
0.0006060736599082073,-0.006181951331063717,-0.0006060736599082073,-0.006181951331063717,  0.0,-0.012363902662127434
0.0005944717269283601,-0.006123058787362112,-0.0005944717269283601,-0.006123058787362112,  0.0,-0.012246117574724224
0.0005831987654521625,-0.006065267160702493,-0.0005831987654521625,-0.006065267160702493,  0.0,-0.012130534321404986
0.0005722424920158035,-0.006008546166165937,-0.0005722424920158035,-0.006008546166165937,  0.0,-0.012017092332331874
0.000561591189456229,-0.005952866608236028,-0.000561591189456229,-0.005952866608236028,  0.0,-0.011905733216472055
0.0005512336759611923,-0.005898200332784759,-0.0005512336759611923,-0.005898200332784759,  0.0,-0.011796400665569518
0.0005411592760690079,-0.005844520181545288,-0.0005411592760690079,-0.005844520181545288,  0.0,-0.011689040363090576
0.0005313577934793262,-0.005791799948924658,-0.0005313577934793262,-0.005791799948924658,  0.0,-0.011583599897849316
0.0005218194855471978,-0.005740014341019176,-0.0005218194855471978,-0.005740014341019176,  0.0,-0.011480028682038353
0.0005125350393427109,-0.005689138936704092,-0.0005125350393427109,-0.005689138936704092,  0.0,-0.011378277873408183
0.0005034955491676535,-0.005639150150677719,-0.0005034955491676535,-0.005639150150677719,  0.0,-0.011278300301355439
0.0004946924954290006,-0.005590025198347708,-0.0004946924954290006,-0.005590025198347708,  0.0,-0.011180050396695417
0.000486117724776711,-0.005541742062454508,-0.000486117724776711,-0.005541742062454508,  0.0,-0.011083484124909017
0.0004777634314203237,-0.005494279461333723,-0.0004777634314203237,-0.005494279461333723,  0.0,-0.010988558922667447
0.00046962213954527973,-0.005447616818725245,-0.00046962213954527973,-0.005447616818725245,  0.0,-0.01089523363745049
0.0004616866867558061,-0.005401734235042932,-0.0004616866867558061,-0.005401734235042932,  0.0,-0.010803468470085864
0.0004539502084765979,-0.005356612460023858,-0.0004539502084765979,-0.005356612460023858,  0.0,-0.010713224920047715
0.00044640612325052995,-0.005312232866681309,-0.00044640612325052995,-0.005312232866681309,  0.0,-0.010624465733362618
0.00043904811887419406,-0.005268577426490328,-0.00043904811887419406,-0.005268577426490328,  0.0,-0.010537154852980657
0.0004318701393172656,-0.005225628685738915,-0.0004318701393172656,-0.005225628685738915,  0.0,-0.01045125737147783
0.00042486637237558803,-0.005183369742982175,-0.00042486637237558803,-0.005183369742982175,  0.0,-0.01036673948596435
0.000418031238011413,-0.005141784227540382,-0.000418031238011413,-0.005141784227540382,  0.0,-0.010283568455080765
0.00041135937733754254,-0.00510085627898553,-0.00041135937733754254,-0.00510085627898553,  0.0,-0.01020171255797106
0.0004048456422051392,-0.005060570527564239,-0.0004048456422051392,-0.005060570527564239,  0.0,-0.010121141055128478
0.0003984850853577749,-0.005020912075507964,-0.0003984850853577749,-0.005020912075507964,  0.0,-0.010041824151015928
0.00039227295111687784,-0.00498186647918435,-0.00039227295111687784,-0.00498186647918435,  0.0,-0.0099637329583687
0.00038620466656611314,-0.00494341973204625,-0.00038620466656611314,-0.00494341973204625,  0.0,-0.0098868394640925
0.0003802758332044566,-0.004905558248337493,-0.0003802758332044566,-0.004905558248337493,  0.0,-0.009811116496674986
0.0003744822190397537,-0.004868268847516798,-0.0003744822190397537,-0.004868268847516798,  0.0,-0.009736537695033597
0.00036881975109644935,-0.004831538739363487,-0.00036881975109644935,-0.004831538739363487,  0.0,-0.009663077478726974
0.0003632845083129315,-0.004795355509730696,-0.0003632845083129315,-0.004795355509730696,  0.0,-0.009590711019461393
0.00035787271480554333,-0.004759707106913728,-0.00035787271480554333,-0.004759707106913728,  0.0,-0.009519414213827456
0.0003525807334778361,-0.004724581828603006,-0.0003525807334778361,-0.004724581828603006,  0.0,-0.009449163657206012
0.0003474050599550239,-0.004689968309392823,-0.0003474050599550239,-0.004689968309392823,  0.0,-0.009379936618785646
0.0003423423168248985,-0.0046558555088186205,-0.0003423423168248985,-0.0046558555088186205,  0.0,-0.009311711017637241
0.0003373892481676724,-0.004622232699897113,-0.0003373892481676724,-0.004622232699897113,  0.0,-0.009244465399794226
0.0003325427143583269,-0.004589089458144913,-0.0003325427143583269,-0.004589089458144913,  0.0,-0.009178178916289826
0.00032779968712609076,-0.0045564156510526635,-0.00032779968712609076,-0.0045564156510526635,  0.0,-0.009112831302105327
0.0003231572448566403,-0.004524201427992963,-0.0003231572448566403,-0.004524201427992963,  0.0,-0.009048402855985927
0.00031861256812350795,-0.004492437210541463,-0.00031861256812350795,-0.004492437210541463,  0.0,-0.008984874421082926
0.0003141629354360349,-0.004461113683191697,-0.0003141629354360349,-0.004461113683191697,  0.0,-0.008922227366383394
0.00030980571919197086,-0.004430221784445185,-0.00030980571919197086,-0.004430221784445185,  0.0,-0.00886044356889037
0.0003055383818235654,-0.004399752698259343,-0.0003055383818235654,-0.004399752698259343,  0.0,-0.008799505396518687
0.0003013584721266657,-0.004369697845836653,-0.0003013584721266657,-0.004369697845836653,  0.0,-0.008739395691673306
0.0002972636217629722,-0.004340048877739394,-0.0002972636217629722,-0.004340048877739394,  0.0,-0.008680097755478788
0.000293251541926197,-0.004310797666315097,-0.000293251541926197,-0.004310797666315097,  0.0,-0.008621595332630193
0.00028932002016341616,-0.004281936298418561,-0.00028932002016341616,-0.004281936298418561,  0.0,-0.008563872596837122
0.00028546691734342893,-0.004253457068417093,-0.00028546691734342893,-0.004253457068417093,  0.0,-0.008506914136834185
0.00028169016476441654,-0.004225352471466248,-0.00028169016476441654,-0.004225352471466248,  0.0,-0.008450704942932496
0.00027798776139364273,-0.004197615197044006,-0.00027798776139364273,-0.004197615197044006,  0.0,-0.008395230394088012
0.0002743577712323656,-0.004170238122731958,-0.0002743577712323656,-0.004170238122731958,  0.0,-0.008340476245463916
0.0002707983207995155,-0.004143214308232589,-0.0002707983207995155,-0.004143214308232589,  0.0,-0.008286428616465178
0.00026730759672807396,-0.0041165369896123405,-0.00026730759672807396,-0.0041165369896123405,  0.0,-0.008233073979224681
0.0002638838434684275,-0.004090199573760626,-0.0002638838434684275,-0.004090199573760626,  0.0,-0.008180399147521252
0.0002605253610932973,-0.0040641956330554375,-0.0002605253610932973,-0.0040641956330554375,  0.0,-0.008128391266110875
0.00025723050319915195,-0.004038518900226686,-0.00025723050319915195,-0.004038518900226686,  0.0,-0.008077037800453372
0.0002539976748992902,-0.004013163263408787,-0.0002539976748992902,-0.004013163263408787,  0.0,-0.008026326526817574
0.0002508253309040546,-0.003988122761374469,-0.0002508253309040546,-0.003988122761374469,  0.0,-0.007976245522748938
0.0002477119736838838,-0.003963391578942141,-0.0002477119736838838,-0.003963391578942141,  0.0,-0.007926783157884282
0.0002446561517111492,-0.003938964042549503,-0.0002446561517111492,-0.003938964042549503,  0.0,-0.007877928085099005
0.00024165645777694393,-0.003914834615986492,-0.00024165645777694393,-0.003914834615986492,  0.0,-0.007829669231972983
0.00023871152737919724,-0.0038909978962809156,-0.00023871152737919724,-0.0038909978962809156,  0.0,-0.007781995792561831
0.00023582003717868605,-0.0038674486097304527,-0.00023582003717868605,-0.0038674486097304527,  0.0,-0.007734897219460905
0.0002329807035197004,-0.0038441816080750564,-0.0002329807035197004,-0.0038441816080750564,  0.0,-0.007688363216150113
0.0002301922810122871,-0.003821191864803966,-0.0002301922810122871,-0.003821191864803966,  0.0,-0.007642383729607932
0.00022745356117316845,-0.0037984744715919136,-0.00022745356117316845,-0.0037984744715919136,  0.0,-0.007596948943183827
0.00022476337112257487,-0.003776024634859259,-0.00022476337112257487,-0.003776024634859259,  0.0,-0.007552049269718518
0.00022212057233438504,-0.003753837672451108,-0.00022212057233438504,-0.003753837672451108,  0.0,-0.007507675344902216
0.00021952405943709703,-0.0037319090104306492,-0.00021952405943709703,-0.0037319090104306492,  0.0,-0.0074638180208612985
0.0002169727590632839,-0.0037102341799821552,-0.0002169727590632839,-0.0037102341799821552,  0.0,-0.0074204683599643105
0.000214465628745311,-0.0036888088144193497,-0.000214465628745311,-0.0036888088144193497,  0.0,-0.007377617628838699
0.00021200165585520033,-0.0036676286462949664,-0.00021200165585520033,-0.0036676286462949664,  0.0,-0.007335257292589933
0.00020957985658664108,-0.003646689504607556,-0.00020957985658664108,-0.003646689504607556,  0.0,-0.007293379009215112
0.00020719927497724373,-0.003625987312101765,-0.00020719927497724373,-0.003625987312101765,  0.0,-0.00725197462420353
0.00020485898196923068,-0.00360551808265846,-0.00020485898196923068,-0.00360551808265846,  0.0,-0.00721103616531692
0.00020255807450685073,-0.0035852779187712587,-0.00020255807450685073,-0.0035852779187712587,  0.0,-0.0071705558375425174
0.00020029567466888404,-0.0035652630091061372,-0.00020029567466888404,-0.0035652630091061372,  0.0,-0.0071305260182122744
0.0001980709288346912,-0.003545469626140973,-0.0001980709288346912,-0.003545469626140973,  0.0,-0.007090939252281946
0.00019588300688233272,-0.003525894123881989,-0.00019588300688233272,-0.003525894123881989,  0.0,-0.007051788247763978
0.00019373110141735834,-0.003506532935654186,-0.00019373110141735834,-0.003506532935654186,  0.0,-0.007013065871308372
0.0001916144270309358,-0.003487382571963032,-0.0001916144270309358,-0.003487382571963032,  0.0,-0.006974765143926064
0.0001895322195860493,-0.003468439618424703,-0.0001895322195860493,-0.003468439618424703,  0.0,-0.006936879236849406
0.00018748373553056336,-0.003449700733762367,-0.00018748373553056336,-0.003449700733762367,  0.0,-0.006899401467524734
0.0001854682512360033,-0.003431162647866061,-0.0001854682512360033,-0.003431162647866061,  0.0,-0.006862325295732122
0.0001834850623609584,-0.003412822159913827,-0.0001834850623609584,-0.003412822159913827,  0.0,-0.006825644319827654
0.00018153348323806813,-0.003394676136551875,-0.00018153348323806813,-0.003394676136551875,  0.0,-0.00678935227310375
0.00017961284628359697,-0.003376721510131623,-0.00017961284628359697,-0.003376721510131623,  0.0,-0.006753443020263246
0.00017772250142865386,-0.0033589552770015587,-0.00017772250142865386,-0.0033589552770015587,  0.0,-0.006717910554003117
0.00017586181557115507,-0.0033413744958519466,-0.00017586181557115507,-0.0033413744958519466,  0.0,-0.006682748991703893
0.0001740301720476699,-0.0033239762861104957,-0.0001740301720476699,-0.0033239762861104957,  0.0,-0.0066479525722209915
0.0001722269701243321,-0.0033067578263871766,-0.0001722269701243321,-0.0033067578263871766,  0.0,-0.006613515652774353
0.00017045162450603257,-0.0032897163529664293,-0.00017045162450603257,-0.0032897163529664293,  0.0,-0.006579432705932859
0.0001687035648631495,-0.0032728491583451013,-0.0001687035648631495,-0.0032728491583451013,  0.0,-0.006545698316690203
0.00016698223537510331,-0.0032561535898145144,-0.00016698223537510331,-0.0032561535898145144,  0.0,-0.006512307179629029
0.00016528709429005639,-0.0032396270480851055,-0.00016528709429005639,-0.0032396270480851055,  0.0,-0.006479254096170211
0.00016361761350011084,-0.003223266985952184,-0.00016361761350011084,-0.003223266985952184,  0.0,-0.006446533971904368
0.0001619732781313813,-0.00320707090700135,-0.0001619732781313813,-0.00320707090700135,  0.0,-0.0064141418140027
0.0001603535861483542,-0.0031910363643522493,-0.0001603535861483542,-0.0031910363643522493,  0.0,-0.006382072728704499
